top1,predicted_top1,rr@5,recall@5,precision@5,first_gold_rank,corpus,method,rid,n_gold
0.0,89,0.0,0.0,0.0,11,hipaa_benchmark,lsi,7,9
0.0,89,0.0,0.0,0.0,6,hipaa_benchmark,lsi_inductive,7,9
0.0,47,0.0,0.0,0.0,6,hipaa_benchmark,semantic,7,9
0.0,153,0.3333333333333333,0.2222222222222222,0.4,3,hipaa_benchmark,reranker,7,9
0.0,43,0.0,0.0,0.0,6,hipaa_benchmark,rrf_lexical,7,9
0.0,43,0.25,0.1111111111111111,0.2,4,hipaa_benchmark,rrf_lexical_inductive,7,9
0.0,156,0.3333333333333333,0.14285714285714285,0.2,3,hipaa_benchmark,tfidf,8,7
0.0,156,0.0,0.0,0.0,9,hipaa_benchmark,bm25,8,7
0.0,156,0.25,0.14285714285714285,0.2,4,hipaa_benchmark,lsi,8,7
0.0,21,0.25,0.14285714285714285,0.2,4,hipaa_benchmark,lsi_inductive,8,7
0.0,0,0.3333333333333333,0.2857142857142857,0.4,3,hipaa_benchmark,semantic,8,7
0.0,21,0.2,0.14285714285714285,0.2,5,hipaa_benchmark,reranker,8,7
0.0,156,0.3333333333333333,0.14285714285714285,0.2,3,hipaa_benchmark,rrf_lexical,8,7
0.0,156,0.3333333333333333,0.14285714285714285,0.2,3,hipaa_benchmark,rrf_lexical_inductive,8,7
0.0,156,0.5,0.3333333333333333,0.2,2,hipaa_benchmark,tfidf,9,3
0.0,39,0.3333333333333333,0.3333333333333333,0.2,3,hipaa_benchmark,bm25,9,3
0.0,21,0.5,0.3333333333333333,0.2,2,hipaa_benchmark,lsi,9,3
0.0,0,0.3333333333333333,0.6666666666666666,0.4,3,hipaa_benchmark,lsi_inductive,9,3
1.0,179,1.0,0.6666666666666666,0.4,1,hipaa_benchmark,semantic,9,3
1.0,179,1.0,0.6666666666666666,0.4,1,hipaa_benchmark,reranker,9,3
1.0,179,1.0,0.3333333333333333,0.2,1,hipaa_benchmark,rrf_lexical,9,3
1.0,179,1.0,0.3333333333333333,0.2,1,hipaa_benchmark,rrf_lexical_inductive,9,3
0.0,2,0.2,0.25,0.2,5,hipaa_benchmark,tfidf,10,4
0.0,2,0.0,0.0,0.0,7,hipaa_benchmark,bm25,10,4
0.0,2,0.0,0.0,0.0,12,hipaa_benchmark,lsi,10,4
0.0,2,0.0,0.0,0.0,10,hipaa_benchmark,lsi_inductive,10,4
1.0,0,1.0,0.25,0.2,1,hipaa_benchmark,semantic,10,4
1.0,0,1.0,0.25,0.2,1,hipaa_benchmark,reranker,10,4
0.0,2,0.0,0.0,0.0,9,hipaa_benchmark,rrf_lexical,10,4
0.0,2,0.0,0.0,0.0,9,hipaa_benchmark,rrf_lexical_inductive,10,4
0.0,0,0.0,0.0,0.0,121,hipaa_benchmark,tfidf,11,3
0.0,22,0.0,0.0,0.0,178,hipaa_benchmark,bm25,11,3
0.0,280,0.0,0.0,0.0,137,hipaa_benchmark,lsi,11,3
0.0,21,0.0,0.0,0.0,139,hipaa_benchmark,lsi_inductive,11,3
0.0,0,0.0,0.0,0.0,6,hipaa_benchmark,semantic,11,3
0.0,221,0.2,0.3333333333333333,0.2,5,hipaa_benchmark,reranker,11,3
0.0,22,0.0,0.0,0.0,158,hipaa_benchmark,rrf_lexical,11,3
0.0,115,0.0,0.0,0.0,161,hipaa_benchmark,rrf_lexical_inductive,11,3
0.0,21,0.5,0.5,0.6,2,hipaa_benchmark,tfidf,12,6
0.0,103,0.0,0.0,0.0,7,hipaa_benchmark,bm25,12,6
0.0,21,0.5,0.3333333333333333,0.4,2,hipaa_benchmark,lsi,12,6
0.0,21,0.3333333333333333,0.3333333333333333,0.4,3,hipaa_benchmark,lsi_inductive,12,6
1.0,2,1.0,0.3333333333333333,0.4,1,hipaa_benchmark,semantic,12,6
1.0,2,1.0,0.3333333333333333,0.4,1,hipaa_benchmark,reranker,12,6
0.0,21,0.3333333333333333,0.3333333333333333,0.4,3,hipaa_benchmark,rrf_lexical,12,6
0.0,21,0.3333333333333333,0.3333333333333333,0.4,3,hipaa_benchmark,rrf_lexical_inductive,12,6
0.0,2,0.3333333333333333,0.5,0.2,3,hipaa_benchmark,tfidf,13,2
0.0,103,0.25,0.5,0.2,4,hipaa_benchmark,bm25,13,2
0.0,2,0.0,0.0,0.0,6,hipaa_benchmark,lsi,13,2
0.0,2,0.2,0.5,0.2,5,hipaa_benchmark,lsi_inductive,13,2
1.0,0,1.0,0.5,0.2,1,hipaa_benchmark,semantic,13,2
1.0,0,1.0,0.5,0.2,1,hipaa_benchmark,reranker,13,2
1.0,0,1.0,0.5,0.2,1,hipaa_benchmark,rrf_lexical,13,2
1.0,0,1.0,0.5,0.2,1,hipaa_benchmark,rrf_lexical_inductive,13,2
1.0,23,1.0,0.75,0.6,1,hipaa_benchmark,tfidf,14,4
1.0,26,1.0,0.75,0.6,1,hipaa_benchmark,bm25,14,4
1.0,24,1.0,1.0,0.8,1,hipaa_benchmark,lsi,14,4
1.0,24,1.0,1.0,0.8,1,hipaa_benchmark,lsi_inductive,14,4
1.0,24,1.0,1.0,0.8,1,hipaa_benchmark,semantic,14,4
1.0,24,1.0,0.5,0.4,1,hipaa_benchmark,reranker,14,4
1.0,26,1.0,0.75,0.6,1,hipaa_benchmark,rrf_lexical,14,4
1.0,26,1.0,0.75,0.6,1,hipaa_benchmark,rrf_lexical_inductive,14,4
0.0,156,0.0,0.0,0.0,222,hipaa_benchmark,tfidf,15,2
0.0,268,0.0,0.0,0.0,59,hipaa_benchmark,bm25,15,2
0.0,156,0.0,0.0,0.0,105,hipaa_benchmark,lsi,15,2
0.0,268,0.0,0.0,0.0,92,hipaa_benchmark,lsi_inductive,15,2
0.0,268,0.0,0.0,0.0,27,hipaa_benchmark,semantic,15,2
0.0,268,0.0,0.0,0.0,218,hipaa_benchmark,reranker,15,2
0.0,156,0.0,0.0,0.0,121,hipaa_benchmark,rrf_lexical,15,2
0.0,268,0.0,0.0,0.0,134,hipaa_benchmark,rrf_lexical_inductive,15,2
0.0,156,0.0,0.0,0.0,222,hipaa_benchmark,tfidf,16,2
0.0,156,0.0,0.0,0.0,97,hipaa_benchmark,bm25,16,2
0.0,156,0.0,0.0,0.0,181,hipaa_benchmark,lsi,16,2
0.0,48,0.0,0.0,0.0,59,hipaa_benchmark,lsi_inductive,16,2
0.0,119,0.0,0.0,0.0,17,hipaa_benchmark,semantic,16,2
0.0,157,0.0,0.0,0.0,20,hipaa_benchmark,reranker,16,2
0.0,156,0.0,0.0,0.0,167,hipaa_benchmark,rrf_lexical,16,2
0.0,269,0.0,0.0,0.0,90,hipaa_benchmark,rrf_lexical_inductive,16,2
0.0,156,0.0,0.0,0.0,223,hipaa_benchmark,tfidf,17,2
0.0,156,0.0,0.0,0.0,87,hipaa_benchmark,bm25,17,2
0.0,156,0.0,0.0,0.0,132,hipaa_benchmark,lsi,17,2
0.0,51,0.0,0.0,0.0,228,hipaa_benchmark,lsi_inductive,17,2
0.0,77,0.0,0.0,0.0,6,hipaa_benchmark,semantic,17,2
0.0,156,0.0,0.0,0.0,17,hipaa_benchmark,reranker,17,2
0.0,156,0.0,0.0,0.0,110,hipaa_benchmark,rrf_lexical,17,2
0.0,156,0.0,0.0,0.0,170,hipaa_benchmark,rrf_lexical_inductive,17,2
0.0,267,0.0,0.0,0.0,36,hipaa_benchmark,tfidf,18,2
0.0,267,0.0,0.0,0.0,67,hipaa_benchmark,bm25,18,2
0.0,267,0.0,0.0,0.0,34,hipaa_benchmark,lsi,18,2
0.0,76,0.0,0.0,0.0,39,hipaa_benchmark,lsi_inductive,18,2
0.0,270,0.0,0.0,0.0,8,hipaa_benchmark,semantic,18,2
0.0,270,0.0,0.0,0.0,13,hipaa_benchmark,reranker,18,2
0.0,267,0.0,0.0,0.0,42,hipaa_benchmark,rrf_lexical,18,2
0.0,145,0.0,0.0,0.0,49,hipaa_benchmark,rrf_lexical_inductive,18,2
1.0,90,1.0,0.5,0.4,1,hipaa_benchmark,tfidf,19,4
1.0,93,1.0,0.5,0.4,1,hipaa_benchmark,bm25,19,4
1.0,93,1.0,0.5,0.4,1,hipaa_benchmark,lsi,19,4
1.0,90,1.0,0.5,0.4,1,hipaa_benchmark,lsi_inductive,19,4
1.0,90,1.0,0.25,0.2,1,hipaa_benchmark,semantic,19,4
1.0,90,1.0,0.25,0.2,1,hipaa_benchmark,reranker,19,4
1.0,93,1.0,0.5,0.4,1,hipaa_benchmark,rrf_lexical,19,4
1.0,90,1.0,0.5,0.4,1,hipaa_benchmark,rrf_lexical_inductive,19,4
1.0,94,1.0,0.5,0.6,1,hipaa_benchmark,tfidf,20,6
1.0,95,1.0,0.3333333333333333,0.4,1,hipaa_benchmark,bm25,20,6
1.0,94,1.0,0.5,0.6,1,hipaa_benchmark,lsi,20,6
1.0,94,1.0,0.5,0.6,1,hipaa_benchmark,lsi_inductive,20,6
0.0,198,0.5,0.3333333333333333,0.4,2,hipaa_benchmark,semantic,20,6
1.0,95,1.0,0.3333333333333333,0.4,1,hipaa_benchmark,reranker,20,6
1.0,95,1.0,0.5,0.6,1,hipaa_benchmark,rrf_lexical,20,6
1.0,95,1.0,0.5,0.6,1,hipaa_benchmark,rrf_lexical_inductive,20,6
1.0,66,1.0,1.0,0.4,1,hipaa_benchmark,tfidf,21,2
1.0,66,1.0,0.5,0.2,1,hipaa_benchmark,bm25,21,2
0.0,68,0.5,1.0,0.4,2,hipaa_benchmark,lsi,21,2
1.0,66,1.0,1.0,0.4,1,hipaa_benchmark,lsi_inductive,21,2
0.0,90,0.5,1.0,0.4,2,hipaa_benchmark,semantic,21,2
1.0,65,1.0,1.0,0.4,1,hipaa_benchmark,reranker,21,2
1.0,66,1.0,1.0,0.4,1,hipaa_benchmark,rrf_lexical,21,2
1.0,66,1.0,1.0,0.4,1,hipaa_benchmark,rrf_lexical_inductive,21,2
0.0,200,0.3333333333333333,0.5,0.2,3,hipaa_benchmark,tfidf,22,2
0.0,200,0.0,0.0,0.0,9,hipaa_benchmark,bm25,22,2
0.0,242,0.0,0.0,0.0,10,hipaa_benchmark,lsi,22,2
0.0,291,0.0,0.0,0.0,8,hipaa_benchmark,lsi_inductive,22,2
0.0,68,0.3333333333333333,0.5,0.2,3,hipaa_benchmark,semantic,22,2
0.0,200,0.0,0.0,0.0,14,hipaa_benchmark,reranker,22,2
0.0,200,0.0,0.0,0.0,6,hipaa_benchmark,rrf_lexical,22,2
0.0,200,0.0,0.0,0.0,7,hipaa_benchmark,rrf_lexical_inductive,22,2
0.0,63,0.0,0.0,0.0,7,hipaa_benchmark,tfidf,23,2
0.0,166,0.0,0.0,0.0,12,hipaa_benchmark,bm25,23,2
0.0,20,0.0,0.0,0.0,6,hipaa_benchmark,lsi,23,2
0.0,20,0.0,0.0,0.0,42,hipaa_benchmark,lsi_inductive,23,2
1.0,72,1.0,0.5,0.2,1,hipaa_benchmark,semantic,23,2
0.0,160,0.5,1.0,0.4,2,hipaa_benchmark,reranker,23,2
0.0,166,0.0,0.0,0.0,6,hipaa_benchmark,rrf_lexical,23,2
0.0,63,0.0,0.0,0.0,17,hipaa_benchmark,rrf_lexical_inductive,23,2
1.0,73,1.0,0.16666666666666666,0.2,1,hipaa_benchmark,tfidf,24,6
1.0,73,1.0,0.16666666666666666,0.2,1,hipaa_benchmark,bm25,24,6
1.0,73,1.0,0.16666666666666666,0.2,1,hipaa_benchmark,lsi,24,6
0.0,63,0.0,0.0,0.0,7,hipaa_benchmark,lsi_inductive,24,6
1.0,73,1.0,0.3333333333333333,0.4,1,hipaa_benchmark,semantic,24,6
0.0,281,0.3333333333333333,0.3333333333333333,0.4,3,hipaa_benchmark,reranker,24,6
1.0,73,1.0,0.16666666666666666,0.2,1,hipaa_benchmark,rrf_lexical,24,6
1.0,73,1.0,0.16666666666666666,0.2,1,hipaa_benchmark,rrf_lexical_inductive,24,6
0.0,75,0.0,0.0,0.0,16,hipaa_benchmark,tfidf,25,2
0.0,265,0.0,0.0,0.0,14,hipaa_benchmark,bm25,25,2
0.0,124,0.0,0.0,0.0,42,hipaa_benchmark,lsi,25,2
0.0,124,0.0,0.0,0.0,19,hipaa_benchmark,lsi_inductive,25,2
0.0,122,0.0,0.0,0.0,7,hipaa_benchmark,semantic,25,2
0.0,122,0.0,0.0,0.0,17,hipaa_benchmark,reranker,25,2
0.0,75,0.0,0.0,0.0,17,hipaa_benchmark,rrf_lexical,25,2
0.0,75,0.0,0.0,0.0,14,hipaa_benchmark,rrf_lexical_inductive,25,2
0.0,157,0.5,0.3333333333333333,0.2,2,hipaa_benchmark,tfidf,26,3
0.0,157,0.3333333333333333,0.6666666666666666,0.4,3,hipaa_benchmark,bm25,26,3
0.0,49,0.25,0.3333333333333333,0.2,4,hipaa_benchmark,lsi,26,3
0.0,49,0.3333333333333333,0.6666666666666666,0.4,3,hipaa_benchmark,lsi_inductive,26,3
1.0,68,1.0,0.6666666666666666,0.4,1,hipaa_benchmark,semantic,26,3
1.0,68,1.0,0.3333333333333333,0.2,1,hipaa_benchmark,reranker,26,3
0.0,157,0.5,0.3333333333333333,0.2,2,hipaa_benchmark,rrf_lexical,26,3
0.0,157,0.5,0.3333333333333333,0.2,2,hipaa_benchmark,rrf_lexical_inductive,26,3
0.0,210,0.0,0.0,0.0,77,hipaa_benchmark,tfidf,27,5
0.0,210,0.0,0.0,0.0,6,hipaa_benchmark,bm25,27,5
0.0,210,0.0,0.0,0.0,60,hipaa_benchmark,lsi,27,5
0.0,276,0.0,0.0,0.0,53,hipaa_benchmark,lsi_inductive,27,5
0.0,13,0.0,0.0,0.0,6,hipaa_benchmark,semantic,27,5
0.0,195,0.3333333333333333,0.2,0.2,3,hipaa_benchmark,reranker,27,5
0.0,210,0.0,0.0,0.0,34,hipaa_benchmark,rrf_lexical,27,5
0.0,210,0.0,0.0,0.0,30,hipaa_benchmark,rrf_lexical_inductive,27,5
0.0,232,0.0,0.0,0.0,90,hipaa_benchmark,tfidf,28,3
0.0,78,0.0,0.0,0.0,182,hipaa_benchmark,bm25,28,3
0.0,154,0.0,0.0,0.0,66,hipaa_benchmark,lsi,28,3
0.0,154,0.0,0.0,0.0,43,hipaa_benchmark,lsi_inductive,28,3
0.0,181,0.0,0.0,0.0,7,hipaa_benchmark,semantic,28,3
0.0,205,0.0,0.0,0.0,18,hipaa_benchmark,reranker,28,3
0.0,78,0.0,0.0,0.0,103,hipaa_benchmark,rrf_lexical,28,3
0.0,78,0.0,0.0,0.0,90,hipaa_benchmark,rrf_lexical_inductive,28,3
1.0,205,1.0,0.3333333333333333,0.2,1,hipaa_benchmark,tfidf,29,3
1.0,205,1.0,0.3333333333333333,0.2,1,hipaa_benchmark,bm25,29,3
1.0,205,1.0,0.3333333333333333,0.2,1,hipaa_benchmark,lsi,29,3
0.0,146,0.5,0.3333333333333333,0.2,2,hipaa_benchmark,lsi_inductive,29,3
1.0,205,1.0,0.3333333333333333,0.2,1,hipaa_benchmark,semantic,29,3
1.0,205,1.0,0.6666666666666666,0.4,1,hipaa_benchmark,reranker,29,3
1.0,205,1.0,0.3333333333333333,0.2,1,hipaa_benchmark,rrf_lexical,29,3
1.0,205,1.0,0.3333333333333333,0.2,1,hipaa_benchmark,rrf_lexical_inductive,29,3
1.0,115,1.0,0.4,0.4,1,hipaa_benchmark,tfidf,30,5
1.0,115,1.0,0.6,0.6,1,hipaa_benchmark,bm25,30,5
1.0,115,1.0,0.4,0.4,1,hipaa_benchmark,lsi,30,5
1.0,115,1.0,0.4,0.4,1,hipaa_benchmark,lsi_inductive,30,5
1.0,116,1.0,0.4,0.4,1,hipaa_benchmark,semantic,30,5
1.0,116,1.0,0.6,0.6,1,hipaa_benchmark,reranker,30,5
1.0,115,1.0,0.6,0.6,1,hipaa_benchmark,rrf_lexical,30,5
1.0,115,1.0,0.6,0.6,1,hipaa_benchmark,rrf_lexical_inductive,30,5
0.0,115,0.0,0.0,0.0,9,hipaa_benchmark,tfidf,31,2
0.0,115,0.0,0.0,0.0,17,hipaa_benchmark,bm25,31,2
0.0,115,0.0,0.0,0.0,8,hipaa_benchmark,lsi,31,2
0.0,119,0.0,0.0,0.0,6,hipaa_benchmark,lsi_inductive,31,2
0.0,116,0.0,0.0,0.0,11,hipaa_benchmark,semantic,31,2
0.0,263,0.0,0.0,0.0,10,hipaa_benchmark,reranker,31,2
0.0,115,0.0,0.0,0.0,8,hipaa_benchmark,rrf_lexical,31,2
0.0,115,0.0,0.0,0.0,7,hipaa_benchmark,rrf_lexical_inductive,31,2
0.0,0,0.2,0.2,0.2,5,hipaa_benchmark,tfidf,32,5
0.0,21,0.2,0.2,0.2,5,hipaa_benchmark,bm25,32,5
0.0,21,0.0,0.0,0.0,7,hipaa_benchmark,lsi,32,5
0.0,21,0.2,0.2,0.2,5,hipaa_benchmark,lsi_inductive,32,5
0.0,21,0.2,0.2,0.2,5,hipaa_benchmark,semantic,32,5
0.0,21,0.3333333333333333,0.2,0.2,3,hipaa_benchmark,reranker,32,5
0.0,21,0.0,0.0,0.0,6,hipaa_benchmark,rrf_lexical,32,5
0.0,21,0.2,0.2,0.2,5,hipaa_benchmark,rrf_lexical_inductive,32,5
0.0,124,0.5,0.16666666666666666,0.2,2,hipaa_benchmark,tfidf,33,6
0.0,124,0.5,0.16666666666666666,0.2,2,hipaa_benchmark,bm25,33,6
0.0,124,0.25,0.16666666666666666,0.2,4,hipaa_benchmark,lsi,33,6
0.0,124,0.5,0.16666666666666666,0.2,2,hipaa_benchmark,lsi_inductive,33,6
1.0,66,1.0,0.16666666666666666,0.2,1,hipaa_benchmark,semantic,33,6
1.0,66,1.0,0.3333333333333333,0.4,1,hipaa_benchmark,reranker,33,6
0.0,124,0.5,0.16666666666666666,0.2,2,hipaa_benchmark,rrf_lexical,33,6
0.0,124,0.5,0.16666666666666666,0.2,2,hipaa_benchmark,rrf_lexical_inductive,33,6
0.0,265,0.5,0.6666666666666666,0.4,2,hipaa_benchmark,tfidf,34,3
0.0,265,0.3333333333333333,0.6666666666666666,0.4,3,hipaa_benchmark,bm25,34,3
0.0,265,0.5,0.3333333333333333,0.2,2,hipaa_benchmark,lsi,34,3
1.0,100,1.0,0.3333333333333333,0.2,1,hipaa_benchmark,lsi_inductive,34,3
1.0,100,1.0,1.0,0.6,1,hipaa_benchmark,semantic,34,3
1.0,100,1.0,0.6666666666666666,0.4,1,hipaa_benchmark,reranker,34,3
0.0,265,0.5,0.6666666666666666,0.4,2,hipaa_benchmark,rrf_lexical,34,3
0.0,265,0.5,0.6666666666666666,0.4,2,hipaa_benchmark,rrf_lexical_inductive,34,3
0.0,221,0.2,0.09090909090909091,0.2,5,hipaa_benchmark,tfidf,35,11
0.0,22,0.0,0.0,0.0,10,hipaa_benchmark,bm25,35,11
0.0,221,0.5,0.09090909090909091,0.2,2,hipaa_benchmark,lsi,35,11
0.0,117,0.5,0.09090909090909091,0.2,2,hipaa_benchmark,lsi_inductive,35,11
0.0,0,0.0,0.0,0.0,9,hipaa_benchmark,semantic,35,11
0.0,185,0.0,0.0,0.0,15,hipaa_benchmark,reranker,35,11
0.0,206,0.3333333333333333,0.09090909090909091,0.2,3,hipaa_benchmark,rrf_lexical,35,11
0.0,206,0.5,0.09090909090909091,0.2,2,hipaa_benchmark,rrf_lexical_inductive,35,11
1.0,115,1.0,0.25,0.4,1,hipaa_benchmark,tfidf,36,8
0.0,18,0.5,0.25,0.4,2,hipaa_benchmark,bm25,36,8
1.0,115,1.0,0.25,0.4,1,hipaa_benchmark,lsi,36,8
1.0,115,1.0,0.25,0.4,1,hipaa_benchmark,lsi_inductive,36,8
0.0,13,0.3333333333333333,0.125,0.2,3,hipaa_benchmark,semantic,36,8
1.0,116,1.0,0.25,0.4,1,hipaa_benchmark,reranker,36,8
1.0,115,1.0,0.375,0.6,1,hipaa_benchmark,rrf_lexical,36,8
1.0,115,1.0,0.375,0.6,1,hipaa_benchmark,rrf_lexical_inductive,36,8
1.0,106,1.0,0.4444444444444444,0.8,1,hipaa_benchmark,tfidf,37,9
0.0,251,0.5,0.3333333333333333,0.6,2,hipaa_benchmark,bm25,37,9
1.0,108,1.0,0.3333333333333333,0.6,1,hipaa_benchmark,lsi,37,9
1.0,108,1.0,0.3333333333333333,0.6,1,hipaa_benchmark,lsi_inductive,37,9
1.0,106,1.0,0.2222222222222222,0.4,1,hipaa_benchmark,semantic,37,9
1.0,106,1.0,0.2222222222222222,0.4,1,hipaa_benchmark,reranker,37,9
1.0,108,1.0,0.3333333333333333,0.6,1,hipaa_benchmark,rrf_lexical,37,9
1.0,108,1.0,0.3333333333333333,0.6,1,hipaa_benchmark,rrf_lexical_inductive,37,9
0.0,134,0.0,0.0,0.0,9,hipaa_benchmark,tfidf,38,1
0.0,62,0.25,1.0,0.2,4,hipaa_benchmark,bm25,38,1
0.0,134,0.0,0.0,0.0,7,hipaa_benchmark,lsi,38,1
0.0,108,0.0,0.0,0.0,9,hipaa_benchmark,lsi_inductive,38,1
0.0,299,0.0,0.0,0.0,10,hipaa_benchmark,semantic,38,1
0.0,299,0.3333333333333333,1.0,0.2,3,hipaa_benchmark,reranker,38,1
0.0,134,0.0,0.0,0.0,6,hipaa_benchmark,rrf_lexical,38,1
0.0,134,0.0,0.0,0.0,6,hipaa_benchmark,rrf_lexical_inductive,38,1
0.0,106,0.0,0.0,0.0,8,hipaa_benchmark,tfidf,39,1
1.0,111,1.0,1.0,0.2,1,hipaa_benchmark,bm25,39,1
0.0,108,0.2,1.0,0.2,5,hipaa_benchmark,lsi,39,1
0.0,108,0.0,0.0,0.0,6,hipaa_benchmark,lsi_inductive,39,1
0.0,113,0.3333333333333333,1.0,0.2,3,hipaa_benchmark,semantic,39,1
1.0,111,1.0,1.0,0.2,1,hipaa_benchmark,reranker,39,1
0.0,108,0.2,1.0,0.2,5,hipaa_benchmark,rrf_lexical,39,1
0.0,108,0.2,1.0,0.2,5,hipaa_benchmark,rrf_lexical_inductive,39,1
0.0,248,0.5,0.2,0.2,2,hipaa_benchmark,tfidf,40,5
1.0,110,1.0,0.2,0.2,1,hipaa_benchmark,bm25,40,5
0.0,248,0.5,0.2,0.2,2,hipaa_benchmark,lsi,40,5
0.0,108,0.3333333333333333,0.2,0.2,3,hipaa_benchmark,lsi_inductive,40,5
0.0,266,0.0,0.0,0.0,61,hipaa_benchmark,semantic,40,5
0.0,263,0.0,0.0,0.0,72,hipaa_benchmark,reranker,40,5
0.0,248,0.5,0.2,0.2,2,hipaa_benchmark,rrf_lexical,40,5
1.0,110,1.0,0.2,0.2,1,hipaa_benchmark,rrf_lexical_inductive,40,5
0.0,20,0.0,0.0,0.0,7,hipaa_benchmark,tfidf,41,2
0.0,69,0.2,0.5,0.2,5,hipaa_benchmark,bm25,41,2
0.0,20,0.0,0.0,0.0,6,hipaa_benchmark,lsi,41,2
0.0,20,0.0,0.0,0.0,16,hipaa_benchmark,lsi_inductive,41,2
1.0,72,1.0,0.5,0.2,1,hipaa_benchmark,semantic,41,2
0.0,69,0.5,0.5,0.2,2,hipaa_benchmark,reranker,41,2
0.0,20,0.2,0.5,0.2,5,hipaa_benchmark,rrf_lexical,41,2
0.0,20,0.0,0.0,0.0,7,hipaa_benchmark,rrf_lexical_inductive,41,2
0.0,181,0.5,0.5,0.4,2,hipaa_benchmark,tfidf,42,4
0.0,181,0.5,0.25,0.2,2,hipaa_benchmark,bm25,42,4
0.0,21,0.5,0.25,0.2,2,hipaa_benchmark,lsi,42,4
0.0,21,0.5,0.25,0.2,2,hipaa_benchmark,lsi_inductive,42,4
1.0,0,1.0,0.5,0.4,1,hipaa_benchmark,semantic,42,4
1.0,0,1.0,0.5,0.4,1,hipaa_benchmark,reranker,42,4
0.0,181,0.5,0.5,0.4,2,hipaa_benchmark,rrf_lexical,42,4
0.0,181,0.5,0.5,0.4,2,hipaa_benchmark,rrf_lexical_inductive,42,4
0.0,88,0.5,0.16666666666666666,0.2,2,hipaa_benchmark,tfidf,43,6
0.0,88,0.5,0.16666666666666666,0.2,2,hipaa_benchmark,bm25,43,6
0.0,88,0.0,0.0,0.0,6,hipaa_benchmark,lsi,43,6
0.0,88,0.0,0.0,0.0,8,hipaa_benchmark,lsi_inductive,43,6
1.0,78,1.0,0.3333333333333333,0.4,1,hipaa_benchmark,semantic,43,6
1.0,78,1.0,0.5,0.6,1,hipaa_benchmark,reranker,43,6
0.0,88,0.5,0.16666666666666666,0.2,2,hipaa_benchmark,rrf_lexical,43,6
0.0,88,0.3333333333333333,0.16666666666666666,0.2,3,hipaa_benchmark,rrf_lexical_inductive,43,6
0.0,122,0.0,0.0,0.0,8,hipaa_benchmark,tfidf,44,3
0.0,122,0.0,0.0,0.0,8,hipaa_benchmark,bm25,44,3
0.0,124,0.0,0.0,0.0,9,hipaa_benchmark,lsi,44,3
0.0,122,0.0,0.0,0.0,9,hipaa_benchmark,lsi_inductive,44,3
0.0,0,0.0,0.0,0.0,29,hipaa_benchmark,semantic,44,3
0.0,21,0.0,0.0,0.0,180,hipaa_benchmark,reranker,44,3
0.0,122,0.0,0.0,0.0,9,hipaa_benchmark,rrf_lexical,44,3
0.0,122,0.0,0.0,0.0,9,hipaa_benchmark,rrf_lexical_inductive,44,3
0.0,135,0.0,0.0,0.0,208,hipaa_benchmark,tfidf,45,1
0.0,100,0.0,0.0,0.0,135,hipaa_benchmark,bm25,45,1
0.0,244,0.0,0.0,0.0,174,hipaa_benchmark,lsi,45,1
0.0,124,0.0,0.0,0.0,160,hipaa_benchmark,lsi_inductive,45,1
0.0,6,0.0,0.0,0.0,103,hipaa_benchmark,semantic,45,1
0.0,6,0.0,0.0,0.0,200,hipaa_benchmark,reranker,45,1
0.0,135,0.0,0.0,0.0,209,hipaa_benchmark,rrf_lexical,45,1
0.0,124,0.0,0.0,0.0,197,hipaa_benchmark,rrf_lexical_inductive,45,1
0.0,135,0.0,0.0,0.0,149,hipaa_benchmark,tfidf,46,1
0.0,100,0.0,0.0,0.0,173,hipaa_benchmark,bm25,46,1
0.0,218,0.0,0.0,0.0,152,hipaa_benchmark,lsi,46,1
0.0,135,0.0,0.0,0.0,268,hipaa_benchmark,lsi_inductive,46,1
1.0,230,1.0,1.0,0.2,1,hipaa_benchmark,semantic,46,1
0.0,83,0.3333333333333333,1.0,0.2,3,hipaa_benchmark,reranker,46,1
0.0,135,0.0,0.0,0.0,190,hipaa_benchmark,rrf_lexical,46,1
0.0,135,0.0,0.0,0.0,237,hipaa_benchmark,rrf_lexical_inductive,46,1
1.0,33,1.0,0.2857142857142857,0.4,1,hipaa_benchmark,tfidf,47,7
1.0,33,1.0,0.5714285714285714,0.8,1,hipaa_benchmark,bm25,47,7
1.0,33,1.0,0.2857142857142857,0.4,1,hipaa_benchmark,lsi,47,7
1.0,33,1.0,0.2857142857142857,0.4,1,hipaa_benchmark,lsi_inductive,47,7
1.0,33,1.0,0.42857142857142855,0.6,1,hipaa_benchmark,semantic,47,7
1.0,33,1.0,0.42857142857142855,0.6,1,hipaa_benchmark,reranker,47,7
1.0,33,1.0,0.2857142857142857,0.4,1,hipaa_benchmark,rrf_lexical,47,7
1.0,33,1.0,0.2857142857142857,0.4,1,hipaa_benchmark,rrf_lexical_inductive,47,7
1.0,266,1.0,0.3333333333333333,0.4,1,hipaa_benchmark,tfidf,48,6
0.0,121,0.5,0.3333333333333333,0.4,2,hipaa_benchmark,bm25,48,6
1.0,226,1.0,0.5,0.6,1,hipaa_benchmark,lsi,48,6
0.0,243,0.5,0.6666666666666666,0.8,2,hipaa_benchmark,lsi_inductive,48,6
1.0,266,1.0,0.3333333333333333,0.4,1,hipaa_benchmark,semantic,48,6
1.0,266,1.0,0.5,0.6,1,hipaa_benchmark,reranker,48,6
